x,y,token
-45.283188,-2.2196565,invalid
-8.186256,-32.718193,carry
1.9067537,35.64471,glowing
-25.920399,-1.6755427,despatch
25.24986,2.1062462,roast
-12.81238,-26.178251,mutton
26.535696,36.65505,rice
-26.404976,-28.96133,pudding
5.957445,18.738796,hastening
-33.1333,-5.065795,describing
-40.44938,-21.321003,complaint
14.94878,14.657278,inflamed
30.904436,24.743973,heat
17.522127,0.9021291,pulse
7.85281,-45.365273,&
-2.1974936,-37.96696,c
-46.72088,-24.111565,liable
0.97888505,2.1388886,throats
-47.675213,-2.7587667,alarm
-24.292395,-4.7942257,putrid
-40.83118,-1.7103914,excess
-40.37736,-29.044441,remain
32.832306,-3.6132793,feed
22.992714,46.373146,snow
-29.102987,-34.05675,interfere
13.890925,32.155537,hoarse
-3.0892713,-32.74017,demand
-43.59281,2.3181891,previous
37.469994,-21.016321,vision
-22.024755,33.846325,muttering
13.668869,-18.174171,rejoicing
-48.343925,18.682032,civilly
-50.03525,-19.44144,accepting
-50.12896,-3.9768405,prompt
-14.997152,23.95345,exulting
8.99724,-44.891285,Most
-31.757065,1.8736436,employments
-46.438004,-9.830937,duties
-3.685413,39.492878,Soon
-37.94979,-7.8209634,naming
-48.74402,-2.4168673,parting
-48.743942,4.0512905,assuring
-58.248016,-1.6389521,news
38.51241,-14.704277,prepared
-3.917474,-5.317195,balance
16.40194,-22.864477,works
-41.986496,-26.717176,overlook
-41.736732,-5.3456106,moderate
-26.471098,-10.281986,negligent
-37.24565,16.444407,astonishment
-46.340153,-4.9488606,imagining
-52.897316,-16.190521,behaviour
-49.477875,3.447547,accordingly
-31.963312,-20.284523,ascertain
-37.223907,-3.8337033,blunders
-37.257927,-22.06076,mistakes
-41.43773,1.215152,increasing
-54.37191,-9.895142,coldness
-10.473099,35.6208,shrinking
-43.549557,8.49841,punctually
1.5814042,37.31004,motion
15.006862,39.999767,flakes
23.739016,46.117783,sky
15.01718,54.15393,white
-42.982193,-14.028403,happiest
36.354527,-9.1039915,abroad
41.477055,0.2487628,sacrifice
20.374723,-31.968397,drive
-53.64948,-12.79749,expressing
-35.0622,3.3048842,discontent
-17.703297,9.767284,encounter
-33.46961,-18.49435,absurdity
24.833988,-21.933691,folly
-36.83468,-21.427288,deem
-5.2931933,2.4273524,thinner
27.798668,3.4234254,clothing
13.705364,13.129831,defiance
-27.947256,2.8560882,shelter
-22.385485,29.534077,dull
-11.275403,-24.095194,Going
19.79382,38.83595,dismal
46.377,-15.10801,servants
5.2699375,27.463522,shivering
-14.553559,-17.125355,colder
-43.431747,11.040032,rooms
-40.232635,16.178732,assent
-5.056133,-12.628366,emulate
-26.262781,10.521305,usually
-27.56053,-10.499729,administered
-43.13676,-3.3139324,travelling
-33.93911,-3.294706,heroism
12.929411,56.17392,glasses
10.805348,55.016346,wrapped
-53.66922,5.3862915,arrived
-19.592266,45.141026,step
-23.53906,29.054558,spruce
-17.844324,42.804344,dressing
-33.73495,-22.764368,Much
-37.984844,9.462335,lengthened
-21.940556,49.504036,dress
-45.34644,-19.906952,flattered
-32.101845,-9.798612,cordial
-35.87159,-13.334534,complaints
-41.798447,5.4207196,lasted
-27.788717,9.659917,dismay
-18.971138,11.095104,contrivances
-19.97245,3.5711107,modern
44.1093,5.1404486,fenced
-26.931023,15.131042,guarded
27.99842,-2.4691727,breath
29.232615,46.0163,afternoon
-16.141708,-42.325474,Ha
25.91189,38.984295,snows
-24.593513,-40.616745,Quite
-35.26319,-28.840204,extremely
-2.8826787,8.350152,se
-45.701263,-34.808296,astonished
24.186005,41.81968,fires
-18.514055,-24.926115,Charming
-33.994858,-12.437762,hospitable
-6.0948434,-0.8031007,select
-28.629478,-5.888776,accommodate
32.521595,-9.175534,enter
6.4062533,4.312008,slavery
-51.412697,0.552918,paid
-6.542523,39.68511,sweep
51.57994,5.1129107,gate
-15.47866,-55.90955,XIV
20.69033,21.802732,joyous
36.619072,-12.040516,disperse
-52.24731,-22.525372,related
-48.295933,-6.4393067,arrangements
-55.730785,-13.854475,communication
-40.446198,-28.374844,enjoy
-36.773262,-0.45300785,engrossed
-23.949842,-19.523788,project
-14.321397,52.15182,elbow
24.266521,-7.378582,continually
-48.9794,-21.104076,avoid
-18.891945,-0.81587666,internal
-27.787426,-22.435658,suggestion
-42.659557,-9.149677,transfer
-13.795156,-2.7164552,insufferable
13.548119,-42.768265,Yet
-38.933834,-14.382479,zeal
-38.470432,3.119841,effort
20.29167,-26.837746,preserve
-33.893257,-30.995823,positively
-59.091465,2.363172,amongst
-26.327057,9.080019,overpowering
-8.181445,5.2960505,syllables
-29.278152,-2.3531907,reviving
50.565918,16.361355,coupled
-54.174778,-11.439869,sensations
-35.378784,-7.5031047,timed
-44.593334,-3.495123,appearing
-49.746265,-3.9141135,polite
-31.665419,-15.236928,substance
-40.019936,8.947638,released
-3.5281444,29.550787,saddle
-38.415184,28.049055,assented
41.49177,0.24910766,sacrifices
14.452025,-3.3400133,January
19.301851,-22.642628,secrets
-3.1251252,-25.195818,stir
-40.577286,-28.924437,invite
28.258085,-13.448698,issue
-38.50351,31.202974,nodding
-23.08014,-14.570897,calculate
-32.156387,-11.138862,whims
-12.277797,-50.755783,).
45.071026,10.96008,stone
-17.647726,-35.058037,devil
-55.66781,-16.884348,wishing
-53.024837,-9.995829,sanguine
14.415275,30.632711,stands
-37.456486,-22.95196,rules
-23.01,-34.814266,spare
26.139711,-24.4992,blessing
-15.489961,-2.9063072,instinctive
-46.091274,-1.1317158,confinement
-33.580612,-21.914331,gladly
-42.490295,-7.088914,apprehensive
-43.972256,-2.5977418,delays
20.794733,-15.97507,jealousy
-48.37042,-32.856693,jealous
-56.280113,-14.890297,caution
-21.691214,1.2917545,individual
-54.98478,10.986578,nephew
-19.83779,-8.052058,owes
-6.3606534,0.94621295,exercises
-15.485649,-55.900043,XV
-6.433468,6.781146,convivial
2.3961096,-45.52693,awake
-37.35294,15.145262,terror
25.70023,-21.746756,perverse
-25.647915,-11.549071,infection
-42.792683,15.737535,earnestness
51.517834,4.7987823,chamber
-51.497467,2.3186822,learnt
-40.657776,-12.090807,concealing
-45.41842,-9.417006,inconstancy
23.482277,-21.050953,abominable
-37.119995,-9.573761,behaving
1.4933895,-48.272243,Would
-15.420856,22.47664,disorder
-42.208405,-16.324043,scrupulous
-37.063717,-9.830873,careless
-37.710308,-38.57843,nurse
-39.05714,27.447275,catching
3.758611,-17.50772,Judge
-35.819115,-32.402916,complain
-34.645733,11.454764,assuming
-35.431812,-32.532658,offended
-48.758392,4.7061806,removing
26.65871,-20.179281,reproof
-38.948456,-30.634735,succeed
-15.903946,44.083973,examining
-16.836666,43.483658,opened
40.988884,18.56411,covered
-7.3919897,33.70421,drifting
29.438778,22.37073,wind
-38.43669,-29.441996,prove
-53.446827,-0.58323604,engagements
28.94108,22.279125,storm
-37.140835,14.825015,consternation
-36.670845,6.1688533,pursuing
33.58999,9.111021,blown
14.745609,41.43584,bleak
26.439604,45.31942,midnight
-30.655125,-16.079943,confessing
21.006079,-26.047737,lest
-11.7948475,37.89552,hurrying
-48.24561,-7.897921,accommodation
-25.702309,1.6879479,contrivance
47.37555,-7.4163337,lodged
-38.995415,16.43745,exclamation
-43.544582,-8.498572,representation
-37.664604,7.830263,revived
-3.9346657,42.218956,blocked
-13.35259,7.8349714,adventurous
-7.616867,34.185078,drifted
-2.5353882,57.381218,along
6.6155953,-4.0740147,Walk
7.5311966,23.79988,shod
-38.43441,-31.563057,approve
-20.826767,-10.876603,nowhere
29.57553,25.444048,clouds
33.115158,-20.276579,tidings
38.957874,-21.104418,appeased
-36.664253,2.7141032,urging
-29.654806,-8.025965,recommending
-40.409344,14.965748,brief
1.6063534,-47.575203,Shall
-17.66156,50.760666,ring
-22.257618,44.738796,bell
16.49846,13.955474,rung
-27.440128,-1.970031,deposited
22.144024,20.729536,cool
-31.348013,-16.650454,recover
-14.143907,53.56704,carefully
-39.62356,5.512823,discovery
-14.742292,25.99259,darker
-46.341236,8.215767,escorted
-16.615126,42.302536,shut
-50.821968,6.9232516,tete
-53.43611,-15.562025,suspicions
28.875479,28.446154,quarters
-24.839544,-15.406387,restrain
-34.36887,12.903861,gravity
-21.073997,44.060432,seized
-38.30038,22.942867,demanded
3.6778977,-14.099696,violent
-37.54645,-17.689024,declaring
-50.069767,1.0872694,hoping
-33.743214,-24.048647,fearing
-33.36133,-1.0853693,ardent
-52.087673,-25.165318,resolved
-34.087204,-31.092562,seriously
4.4446073,-15.19495,Without
-51.212452,-18.944118,apology
-3.5458226,-16.640482,professing
-9.39813,32.266296,vainly
-48.772106,-20.441551,resolve
12.872054,-20.381098,drunkenness
-33.91684,8.001407,Accordingly
-29.86605,-28.345781,_me_
20.237825,-28.54955,deliver
-38.975487,26.947685,accent
-42.076923,15.729305,amazement
31.067501,-38.178318,Command
30.855295,0.2025154,drunk
-28.932056,1.3931477,elevate
-20.249815,-5.3825116,confuse
-27.203255,-20.8551,protested
-47.966972,-15.730588,suspicion
-28.031914,41.728016,slightly
-50.451427,-17.989098,acknowledging
-41.009212,27.589525,resumed
-48.53458,3.505357,urgent
-33.66868,-21.93627,presumption
-32.905567,-9.298224,fewer
9.584103,1.9918504,struggles
-52.42535,-10.722281,politeness
-37.809063,-13.277251,witnessed
18.712688,-35.38827,Believe
-46.354736,-9.166179,professions
29.205921,-12.809387,dead
29.135729,-12.959501,alive
-31.406746,-11.273539,misled
2.4907362,-14.903534,sole
-39.635777,5.7428875,marking
0.10818562,-7.933317,adoration
-17.620657,-25.50395,!--(
-7.533138,9.495652,uppermost
-0.90925527,16.670403,joyously
-7.1548223,-38.977825,interpret
-44.043327,-18.034195,error
-46.12031,-13.153305,attraction
26.427588,-40.13717,Am
-26.018139,-41.02249,madam
-54.640823,19.99189,Sir
47.048405,20.159624,ends
-40.364723,-11.149192,inequality
25.94768,-32.739517,supplication
28.723743,17.971672,swelling
-54.08982,-10.89681,resentment
-39.080273,0.14899388,emotions
-42.99184,15.635902,embarrassment
-41.490047,-9.978688,indispensable
-33.09541,15.580033,coldly
-35.83506,14.759103,proudly
-20.944342,28.00852,indescribable
-39.80817,2.2214694,irritation
-23.145643,41.68075,trembling
-3.7830534,-10.61777,dangers
-50.554085,-9.830378,solicitous
-37.761784,1.7476906,perturbation
-39.84372,-9.524602,needed
-7.6958017,9.145369,separating
-15.474104,-55.856197,XVI
13.03983,53.923443,curled
31.20068,-9.901319,overthrow
-17.624979,-0.45909458,development
-49.262203,-3.0183377,unwelcome
24.745531,27.976135,blow
5.020521,-21.437857,humiliation
24.086649,-9.212924,doubled
1.834563,33.984356,dubious
23.368668,46.04185,thick
12.222816,51.870544,headed
-40.06363,20.487543,instant
-37.308147,-8.325655,indebted
-2.4948049,2.8824208,start
-53.94128,-16.294235,shewn
-40.640953,-11.029828,mortifying
-47.83477,-23.693726,respects
-38.789524,4.545274,sunk
-38.75285,-8.763102,proposals
-22.932644,-26.13118,insulted
-30.383278,8.950747,arrogance
-28.092087,-11.913426,pretended
38.21127,1.9235811,abundance
22.567543,-22.094238,devise
10.676705,-18.44734,enrich
53.01201,-31.30296,younger
-16.174381,12.543791,ancient
-11.257895,36.101727,landed
-31.363832,0.3847393,inconsiderable
-35.894955,18.579449,belonged
-29.942526,2.6704235,sources
-31.10316,-6.591372,secondary
-22.881271,-28.730696,raving
-50.4871,-16.298006,honesty
-24.160824,-19.250872,courtesy
-45.915985,-25.45441,motive
-27.516727,-31.840656,warrant
-22.853392,6.315292,ordinary
-54.763462,-10.020056,observation
-31.185255,22.742886,trick
-49.15932,-5.8966203,introducing
-45.98446,27.375433,William
-34.098553,-1.6066176,pert
-58.51973,-13.631975,explanation
-44.51136,-12.963035,future
-55.868057,-9.245612,continuing
-41.749416,1.2460017,temporary
9.504831,46.93791,gloom
0.3035145,-17.168066,analogy
-31.029799,-4.5204253,operation
-56.18822,-10.206924,softened
-25.647882,15.720977,brighter
-29.840784,-30.225885,disappoint
-25.746222,13.38362,acute
-28.454718,-5.693092,principals
-5.729602,-28.560503,further
30.092945,10.141934,asunder
2.2118022,-50.24137,Day
15.580308,35.53341,atmosphere
17.012598,38.86456,frost
2.6192987,9.942457,freeze
-28.383812,37.04369,prisoner
-40.73045,-27.44293,excuses
-19.187494,-29.1485,confine
25.562346,-20.393942,wise
-37.34342,-3.9529808,seclusion
-14.067648,39.744827,cleared
41.15872,21.645678,hanging
-15.435607,-56.002483,XVII
-6.220114,7.5911956,lamentations
-33.42518,14.733403,innocently
-12.203536,6.186103,feminine
-46.08515,7.3104973,ceremonious
-55.39113,3.5077412,Bath
-50.571293,-3.796305,compliance
-51.58299,-5.881687,regretted
-52.88962,-4.7643514,impossibility
-34.259068,-11.7494755,retain
0.2165334,-20.874928,commands
-33.345787,-6.5398097,agreeably
-39.52188,10.862208,announced
-37.78245,8.431832,pointedly
-20.810028,33.88945,solemnity
3.5313106,22.927927,lonely
-31.627153,9.634164,promptitude
-44.59775,17.49676,recovered
-4.777838,-12.332088,undergo
-36.40716,-18.293917,penance
31.270947,-9.466533,destroy
24.977684,36.373425,feeding
-1.2539076,-16.175863,prophecies
-25.43063,-16.483515,confession
-37.257347,1.8446107,renewed
5.7146487,-9.997971,lowly
-48.677853,-13.738361,modesty
-42.60467,-11.684142,attaching
18.708025,-20.772573,abundantly
-42.544163,-11.952656,artless
-42.553642,-11.338577,dignity
-27.511457,-19.230766,resemble
-41.98304,-23.56856,welfare
-27.699875,-18.236673,minded
-36.170616,-16.118528,discreet
-40.516212,-23.153883,promote
-48.33263,-10.744684,method
-8.807912,26.790226,striving
10.898706,-45.472824,Time
-22.128021,-5.0591273,extinction
-55.670288,-7.8741813,composure
-12.783666,-7.8052664,routine
-48.343697,-19.161762,betraying
-43.602665,-8.846755,maintained
-1.3536642,8.0745,non
-43.682526,17.283464,resolutely
-42.365376,-1.2377701,inevitable
18.568964,-30.89518,strive
-55.250546,-9.663218,evident
-49.559345,1.1340535,persisting
-54.056545,-9.048685,removal
-38.17696,-21.04684,moderation
13.11574,-12.847996,wound
-43.499947,-27.218878,cure
-15.40147,-56.00364,XVIII
21.866816,50.58908,distant
-18.052269,-2.5721636,occurs
-7.7665963,6.0338182,proportionate
-7.5220428,17.735228,depression
27.321056,27.07624,flies
-9.156467,-28.78397,begins
-37.973747,7.1234403,restored
-37.72758,-12.91143,foresaw
22.389208,-27.563026,suffer
-43.006252,-24.048111,suffered
-9.327129,-34.359283,temptation
-45.91258,-14.873783,announce
-12.105305,3.4877484,ending
-44.98961,14.640994,perceived
-39.90877,-8.510425,arguments
3.2896352,37.01562,unnatural
-13.082123,4.7163115,luxurious
-39.952885,-9.123556,contrived
-28.944748,-13.487704,tempers
54.367992,-24.925928,conceived
5.982854,34.98024,limb
-45.629135,-11.020222,amount
-40.895264,-26.955336,rid
-11.512437,11.165262,haunts
-2.045808,35.4948,watering
-24.743652,-21.87046,proves
-43.526566,-16.26854,unfair
5.3798265,37.096634,interior
4.0580997,-9.074865,vigour
-16.780474,-12.729242,messages
-4.73723,-37.40865,rightly
-33.076263,23.826906,simply
14.092991,16.254353,mark
-55.294643,-13.777871,opposition
-47.563557,-10.840189,situations
-7.02964,-33.149204,provide
9.647684,22.427435,Standing
24.486378,16.424036,loud
15.47537,-21.956293,hearts
-47.569653,-10.548129,principle
12.957217,44.831017,bending
-11.783322,30.345821,unmanageable
-6.2076573,6.872562,transported
4.053825,-20.048311,obedience
-30.959553,-7.115822,observance
-23.962774,44.457836,burst
23.751228,-22.559126,nought
-40.182384,11.179305,roused
-32.312317,11.720981,opposed
32.860672,2.546519,yielding
-43.186943,-14.953431,notions
-26.615337,-5.222809,expert
24.668995,-2.3900933,flourishing
-27.045034,-25.79527,hit
-33.676018,-11.875656,preserving
-28.646828,-6.9604955,preventing
-23.119272,5.2531424,singular
-9.429764,-11.460428,doubly
-27.932976,-11.413284,signified
-19.213003,16.483076,French
-18.613035,2.0438716,plausible
17.91166,-20.318747,treasure
-39.201134,-7.2162313,virtues
-3.8516457,-33.46363,Cannot
44.583557,-5.6634297,throughout
-1.6854455,-1.1739073,chattering
-28.316471,-17.325083,coxcomb
-47.46836,-23.272787,enable
-7.055991,-35.86594,require
14.444569,34.530083,breathing
50.192905,-18.472223,king
-36.839375,-0.69454485,practised
-49.817654,-11.949616,display
-32.602295,-8.082236,flatteries
-18.74331,51.607582,puppy
-32.7606,-13.117056,prejudiced
23.310202,-23.895878,sins
-19.34229,-2.846512,presumed
-38.226433,-22.997324,imperfection
-25.800215,1.6044018,scanty
-43.14676,-8.452602,counteract
42.883263,4.858422,waste
-6.9065757,54.744118,floor
-4.537958,21.5684,sized
-41.234127,5.8404775,apartment
-48.850933,3.5071256,cordially
-25.264362,36.347477,knitting
-50.671753,-8.76554,warmest
26.670187,-31.430325,thanks
-37.63407,-19.708145,Coles
44.2071,-30.512995,Master
1.3851734,-31.21351,Ceremonies
-16.08577,38.776043,ball
-44.62627,-8.253427,commendation
-34.79513,-21.396633,handsomely
34.5813,6.474361,wander
-15.957307,53.31316,jumped
-4.7183995,38.41414,usher
-25.62133,35.54982,dancing
-43.556004,18.463238,inquiring
-51.947964,-5.0207872,unexpected
-43.024403,30.581234,eagerly
-12.371405,12.183372,hunting
39.629307,-12.403257,hid
-28.010756,-28.448256,apologise
13.144559,17.765509,fills
11.36955,43.33249,crosses
-21.240278,-36.12877,'--
-21.616669,-38.47668,don
-25.308807,-40.24965,ma
-31.460228,-23.386047,amazingly
30.352726,-28.28251,God
-15.296033,48.98864,spectacles
-29.266548,-18.770084,handwriting
-24.329523,-29.612259,beautifully
21.783943,-10.677047,deaf
-25.145473,-40.631138,Ma
-18.28642,-16.876,twice
-10.028749,30.732822,pondering
-17.52742,38.05003,meanwhile
-30.099295,14.397474,raising
-23.234062,5.2625885,remarkable
-47.510952,9.306774,Friday
-48.25007,9.718992,Saturday
-48.747887,9.419675,Tuesday
-19.910124,-17.647804,Wednesday
-55.20845,3.1068091,Campbells
-28.433607,-27.321104,Ireland
-55.976883,17.271719,Dixon
-56.65234,-4.9686913,impatient
37.508892,-12.408951,kingdoms
37.13756,-12.196299,countries
23.445791,-32.40422,declare
-1.4691392,35.000717,press
-27.943846,37.58238,Dublin
-5.9225926,-40.070408,blame
-30.900103,2.58189,animating
-47.372066,-21.571186,excused
-28.814972,5.7997675,accompanying
-8.383072,58.132053,backward
8.30535,49.270935,whirling
3.6213503,50.87851,sails
-0.42175803,53.812866,dashed
16.29906,-21.21372,presence
15.140684,1.7893039,!)
-13.870569,-4.968438,prefers
0.9595333,-2.4108958,devoting
23.091162,-28.979996,wisely
25.805899,0.46110657,hang
-40.249115,-12.67814,considerate
-36.20723,-24.937397,unwell
-19.028955,-16.880184,Monday
-22.419863,31.967241,flurry
-35.380875,-4.5728807,drawback
-21.022793,21.12717,poorly
-23.020435,-15.230441,unlucky
29.11585,-41.028828,Bless
-21.28165,-40.684494,!'
51.619114,-15.489333,guard
-50.364872,2.3617692,story
-29.807598,41.070835,glancing
-27.075851,-36.397915,detain
-34.95916,5.5631595,orphan
-12.122151,27.828787,regiment
10.586129,-12.307773,fame
20.148258,-28.586378,save
15.168651,1.5432174,dying
-23.42983,3.9673228,action
2.9170113,36.737705,sinking
25.995718,-8.618966,consumption
-27.99927,-2.6708026,limited
-36.845356,21.982264,officer
-42.040764,-13.814838,deserving
53.58477,-7.170374,camp
21.359564,-22.223213,saved
-13.934717,16.83928,England
-12.832372,-6.9562516,guest
-35.044704,4.745318,fondness
-19.08527,-11.429751,appointments
-6.0641947,-27.356834,hereafter
2.3365247,1.8772781,Living
